transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud,is_mule,sender_city,receiver_city,sender_lat,sender_lon,receiver_lat,receiver_lon
TX_MULE_000913,ACC_MULE_SRC_016,ACC_MULE_001,2868.21,2026-06-12T11:46:00Z,1,1,Toronto,Mumbai,43.376437213980644,-79.30971348864773,19.242996542946194,73.13294374779218
TX_NORM_000243,ACC_NORM_185,ACC_NORM_042,673.15,2026-06-12T13:01:00Z,0,0,Mumbai,Sydney,19.164950155783103,72.53882914036754,-33.53078556420739,150.84622703991576
TX_LAYER_000833,ACC_LAYER_008_03,ACC_LAYER_008_04,27459.16,2026-06-12T13:03:00Z,1,0,Hong Kong,Toronto,21.99465162999022,114.29894042488814,43.451641546642115,-79.69719358188895
TX_CYC_000665,ACC_CYC_14,ACC_CYC_12,9237.87,2026-06-12T16:34:00Z,1,0,Hong Kong,Dubai,22.126123229297956,113.70859086523949,25.697371698269535,55.17801853263181
TX_CYC_000693,ACC_CYC_18,ACC_CYC_19,11035.36,2026-06-12T16:47:00Z,1,0,Mumbai,London,19.264498439598956,72.94996929923047,51.056431362748796,-0.07393307348947517
TX_NORM_000339,ACC_NORM_176,ACC_NORM_152,387.26,2026-06-12T18:32:00Z,0,0,New York,Tokyo,40.34014836472354,-74.45008799583955,35.60645692385536,139.23393291443884
TX_NORM_000363,ACC_NORM_125,ACC_NORM_023,580.34,2026-06-12T18:45:00Z,0,0,Mumbai,Singapore,19.304830955935998,72.63595964601672,1.030348391757423,104.14604830530578
TX_NORM_000253,ACC_NORM_064,ACC_NORM_020,706.49,2026-06-12T19:24:00Z,0,0,Frankfurt,London,50.55968810422129,8.362137539576297,51.679490495261405,0.20678520163005779
TX_NORM_000166,ACC_NORM_097,ACC_NORM_009,664.41,2026-06-12T20:14:00Z,0,0,London,Sydney,51.9560981598499,0.3304383364845537,-33.757710243951344,151.01321437928453
TX_NORM_000388,ACC_NORM_106,ACC_NORM_124,690.08,2026-06-12T23:34:00Z,0,0,Hong Kong,Mumbai,22.2109014272776,114.26875752279493,19.267513618080667,72.93698105667127
TX_AMB_000968,ACC_AMB_021,ACC_AMB_046,4050.46,2026-06-12T23:58:00Z,0,0,Sydney,Singapore,-33.37451686945237,151.27290470233578,1.4470689863047197,103.78325183420569
TX_CYC_000691,ACC_CYC_19,ACC_CYC_20,11669.58,2026-06-13T00:05:00Z,1,0,London,Mumbai,51.97258394028755,-0.6091799643627631,19.363307579533586,72.40454001469031
TX_NORM_000403,ACC_NORM_081,ACC_NORM_191,509.4,2026-06-13T01:13:00Z,0,0,Mumbai,Frankfurt,18.608382742927088,73.09724729950409,49.78831926734368,8.18454667495805
TX_MULE_000928,ACC_MULE_SRC_010,ACC_MULE_000,1560.33,2026-06-13T02:54:00Z,1,1,Toronto,Tokyo,43.75558866745097,-79.22145493737085,35.644837828020265,139.45437702356108
TX_NORM_000530,ACC_NORM_039,ACC_NORM_176,627.72,2026-06-13T04:03:00Z,0,0,Singapore,New York,1.7731382164180793,103.60325462640564,40.7917662924423,-73.54997340386693
TX_AMB_000971,ACC_AMB_026,ACC_AMB_042,3512.65,2026-06-13T07:10:00Z,0,0,London,Mumbai,51.974931685615935,-0.5420514972642555,19.507479819386006,73.21194307135166
TX_NORM_000114,ACC_NORM_012,ACC_NORM_150,461.53,2026-06-13T09:33:00Z,0,0,Hong Kong,New York,22.04019525043701,114.11860336161945,40.30592628782177,-74.03345883074272
TX_NORM_000321,ACC_NORM_013,ACC_NORM_065,619.03,2026-06-13T11:36:00Z,0,0,Mumbai,Tokyo,19.14155024612032,73.37047582370798,35.488794481596514,139.84551297220224
TX_CYC_000725,ACC_CYC_26,ACC_CYC_24,11923.28,2026-06-13T13:22:00Z,1,0,Toronto,London,44.089887793554254,-79.01589760100791,51.37596942547507,0.2648865256405549
TX_LAYER_000840,ACC_LAYER_009_00,ACC_LAYER_009_01,50111.42,2026-06-13T13:39:00Z,1,0,Hong Kong,Singapore,21.959943368148565,113.8399667839897,1.2310393515904603,103.73695677216182
TX_NORM_000319,ACC_NORM_072,ACC_NORM_121,473.97,2026-06-13T13:46:00Z,0,0,Mumbai,London,19.32134332810198,73.20806357470428,51.07506667782099,-0.13591349669997996
TX_MULE_000902,ACC_MULE_SRC_009,ACC_MULE_002,2300.09,2026-06-13T23:00:00Z,1,1,Toronto,Hong Kong,43.3911959251494,-79.2823612855888,22.24662383939109,114.3572431859969
TX_NORM_000281,ACC_NORM_137,ACC_NORM_199,632.43,2026-06-14T00:12:00Z,0,0,Toronto,Sydney,44.13557965494036,-79.08858392973956,-33.81832891718651,150.9540502615187
TX_NORM_000308,ACC_NORM_049,ACC_NORM_056,609.42,2026-06-14T01:44:00Z,0,0,Dubai,Tokyo,24.94487441675158,55.6167021801305,35.48233271335674,139.3110546635264
TX_NORM_000103,ACC_NORM_042,ACC_NORM_105,339.54,2026-06-14T04:53:00Z,0,0,Sydney,Frankfurt,-33.483479746604864,150.8911841518701,49.745445789078055,8.459317034198719
TX_NORM_000068,ACC_NORM_021,ACC_NORM_188,572.33,2026-06-14T05:39:00Z,0,0,Sydney,Mumbai,-34.28007398742987,151.36894875005785,19.2706194384948,73.37203295406867
TX_CYC_000648,ACC_CYC_09,ACC_CYC_10,11790.67,2026-06-14T06:16:00Z,1,0,Singapore,Frankfurt,1.5610658131452246,103.58432069854528,49.88531854275173,8.248824826387251
TX_NORM_000109,ACC_NORM_169,ACC_NORM_184,485.11,2026-06-14T07:08:00Z,0,0,Singapore,Mumbai,1.4912026879048792,104.04398679807775,19.10305273340462,73.12326557358622
TX_NORM_000288,ACC_NORM_083,ACC_NORM_046,556.2,2026-06-14T09:04:00Z,0,0,New York,New York,41.099453515217824,-74.16332872543967,40.73744620925371,-73.92493422990675
TX_NORM_000416,ACC_NORM_081,ACC_NORM_161,810.23,2026-06-14T09:56:00Z,0,0,Mumbai,New York,19.022629934097793,72.83117014514009,40.908629497345174,-73.9404254103596
TX_NORM_000239,ACC_NORM_154,ACC_NORM_056,670.49,2026-06-14T10:33:00Z,0,0,London,Tokyo,51.272612440562874,-0.037204009067692695,35.80155374492843,140.0600459181928
TX_NORM_000144,ACC_NORM_067,ACC_NORM_130,551.98,2026-06-14T11:12:00Z,0,0,Toronto,Hong Kong,43.40274086313528,-79.65338621282122,21.928602234436326,114.29739604748124
TX_NORM_000064,ACC_NORM_153,ACC_NORM_082,662.51,2026-06-14T11:22:00Z,0,0,Tokyo,Mumbai,35.257294780064235,139.57716188274185,19.30572851976268,72.85374071329727
TX_AMB_000951,ACC_AMB_044,ACC_AMB_046,1246.98,2026-06-14T12:14:00Z,0,0,Hong Kong,Singapore,22.075957941542715,113.77797011390152,1.4810785990785555,104.01404509866745
TX_NORM_000395,ACC_NORM_150,ACC_NORM_148,406.16,2026-06-14T13:38:00Z,0,0,New York,Singapore,40.32083460121463,-74.30365145091183,1.839289263758583,103.43938368400634
TX_NORM_000513,ACC_NORM_175,ACC_NORM_027,318.49,2026-06-14T15:00:00Z,0,0,Singapore,Singapore,0.85338115749469,104.17939169201061,1.335762983209447,103.83232586940645
TX_NORM_000317,ACC_NORM_163,ACC_NORM_193,437.95,2026-06-14T16:20:00Z,0,0,Tokyo,Tokyo,35.57543709795341,139.6960595260707,35.87815427825435,139.76696368660885
TX_LAYER_000803,ACC_LAYER_005_03,ACC_LAYER_005_04,39652.54,2026-06-14T17:02:00Z,1,0,Singapore,Sydney,1.5846844944987688,103.7395950126716,-33.434908325211815,151.55458006806626
TX_NORM_000353,ACC_NORM_128,ACC_NORM_139,468.01,2026-06-14T22:42:00Z,0,0,Mumbai,Singapore,19.545101825105686,72.52726119362646,1.8383784423441116,103.48264723268191
TX_LAYER_000829,ACC_LAYER_007_09,ACC_LAYER_007_10,18479.73,2026-06-14T23:12:00Z,1,0,Tokyo,New York,36.07405199758723,139.2879985767232,40.49998730380426,-74.44748960600691
TX_NORM_000287,ACC_NORM_086,ACC_NORM_007,617.66,2026-06-14T23:49:00Z,0,0,Toronto,Hong Kong,43.64628199347385,-79.40733081451053,22.42814460693447,113.98908111143294
TX_AMB_000979,ACC_AMB_002,ACC_AMB_026,15485.25,2026-06-15T02:10:00Z,0,0,Hong Kong,London,22.198012574774257,114.28414816948036,51.32388855849847,0.2505172644174325
TX_NORM_000446,ACC_NORM_155,ACC_NORM_191,573.32,2026-06-15T05:07:00Z,0,0,Singapore,Frankfurt,1.3981239676784543,103.35883656361813,50.1362912253316,8.317597393886636
TX_CYC_000741,ACC_CYC_27,ACC_CYC_28,9984.81,2026-06-15T06:51:00Z,1,0,New York,London,40.31422855963712,-73.72213176516124,52.00242433555755,-0.464491148185072
TX_NORM_000431,ACC_NORM_174,ACC_NORM_061,92.15,2026-06-15T07:10:00Z,0,0,New York,Sydney,40.69228925039716,-74.00267079186155,-34.01494665562581,150.98197035365973
TX_NORM_000375,ACC_NORM_092,ACC_NORM_160,346.53,2026-06-15T08:58:00Z,0,0,Tokyo,Sydney,36.05355072046858,139.30921640657476,-34.239086862445696,151.12881400515622
TX_LAYER_000793,ACC_LAYER_004_03,ACC_LAYER_004_04,32000.16,2026-06-15T10:10:00Z,1,0,Sydney,Sydney,-33.71783043688652,151.1915409351125,-33.80616566233339,151.6214046211955
TX_NORM_000038,ACC_NORM_054,ACC_NORM_168,234.36,2026-06-15T10:35:00Z,0,0,London,Hong Kong,51.694560404217114,-0.4974711592228357,22.33900580018449,114.02538432308968
TX_CYC_000703,ACC_CYC_19,ACC_CYC_20,8251.23,2026-06-15T11:53:00Z,1,0,London,Mumbai,51.170056511748484,-0.024325349175289473,19.207857607496837,72.6675561976229
TX_CYC_000620,ACC_CYC_05,ACC_CYC_03,10420.02,2026-06-15T15:15:00Z,1,0,London,Mumbai,51.08110938956137,0.19972177865207344,19.068504453718518,72.90731232989242
TX_CYC_000684,ACC_CYC_15,ACC_CYC_16,8213.03,2026-06-15T16:39:00Z,1,0,Sydney,New York,-33.52303751597544,151.60626895284756,40.392707231656196,-73.56968298026304
TX_LAYER_000882,ACC_LAYER_013_02,ACC_LAYER_013_03,36857.23,2026-06-15T17:53:00Z,1,0,New York,Singapore,40.50770861311613,-73.73112957693219,1.4615057577306154,103.83366649305981
TX_LAYER_000859,ACC_LAYER_010_09,ACC_LAYER_010_10,16292.09,2026-06-15T18:31:00Z,1,0,Hong Kong,Toronto,22.138016907956654,114.31863173510654,43.86178706750339,-79.1167575623212
TX_AMB_000985,ACC_AMB_031,ACC_AMB_008,2863.37,2026-06-15T21:28:00Z,0,0,London,London,51.959062131434116,-0.10575577033844583,51.98665765956607,-0.4445525025852817
TX_NORM_000006,ACC_NORM_055,ACC_NORM_060,815.84,2026-06-15T23:57:00Z,0,0,Dubai,Frankfurt,24.85118740176666,55.166626450248785,49.61248091722583,8.27660865237983
TX_NORM_000520,ACC_NORM_075,ACC_NORM_117,166.12,2026-06-16T00:23:00Z,0,0,New York,London,40.38290520315119,-74.46256171666352,51.031386797518174,0.12482850647520952
TX_CYC_000615,ACC_CYC_03,ACC_CYC_04,10460.03,2026-06-16T03:42:00Z,1,0,Mumbai,Frankfurt,18.951457884079996,72.90751651893972,50.23636074238966,8.725812335248342
TX_NORM_000187,ACC_NORM_184,ACC_NORM_076,485.43,2026-06-16T03:49:00Z,0,0,Mumbai,Hong Kong,19.307985085271316,72.60718625637905,21.93722572392127,114.54184313445843
TX_NORM_000540,ACC_NORM_026,ACC_NORM_148,667.14,2026-06-16T04:27:00Z,0,0,Tokyo,Singapore,35.736546258612236,139.99400019600782,1.7001697885701867,104.14662199660685
TX_CYC_000713,ACC_CYC_23,ACC_CYC_21,10176.33,2026-06-16T04:55:00Z,1,0,Toronto,New York,44.05132417311997,-79.09364441484905,41.012364351255506,-73.8210328487167
TX_NORM_000060,ACC_NORM_076,ACC_NORM_164,404.17,2026-06-16T05:00:00Z,0,0,Hong Kong,Tokyo,21.912404685380686,114.05063649619905,36.18848700725013,139.49277230895353
TX_LAYER_000823,ACC_LAYER_007_03,ACC_LAYER_007_04,39792.35,2026-06-16T07:23:00Z,1,0,London,Frankfurt,51.60143054405209,-0.03875191385879348,50.02494113952437,8.867543719461318
TX_NORM_000172,ACC_NORM_089,ACC_NORM_165,484.58,2026-06-16T08:48:00Z,0,0,Hong Kong,Frankfurt,22.432944725778892,114.41079404228225,49.94469225693383,8.870446641976555
TX_MULE_000932,ACC_MULE_SRC_026,ACC_MULE_004,1627.1,2026-06-16T09:29:00Z,1,1,Mumbai,Toronto,19.058736786488478,73.1392392270475,43.713615504917826,-79.78736659016595
TX_NORM_000594,ACC_NORM_029,ACC_NORM_136,707.51,2026-06-16T10:00:00Z,0,0,Frankfurt,Toronto,49.641893204052174,8.878807603157467,43.79070354358805,-79.30315335853376
TX_LAYER_000763,ACC_LAYER_001_03,ACC_LAYER_001_04,28336.35,2026-06-16T16:51:00Z,1,0,New York,Sydney,41.155242258101964,-74.40828309165322,-34.35750273202197,151.53261481683046
TX_CYC_000679,ACC_CYC_16,ACC_CYC_17,9091.17,2026-06-16T17:26:00Z,1,0,New York,Mumbai,40.37779719476192,-74.3721168943754,18.777187138930092,72.39059766383879
TX_AMB_000993,ACC_AMB_025,ACC_AMB_028,1447.95,2026-06-16T21:38:00Z,0,0,Frankfurt,Hong Kong,50.500653270404044,8.65924123700454,22.100926703250536,114.1875707462774
TX_CYC_000731,ACC_CYC_26,ACC_CYC_24,11733.48,2026-06-16T21:52:00Z,1,0,Toronto,London,43.31030377733078,-79.65068710937734,51.79759550284621,-0.2547858048945082
TX_MULE_000929,ACC_MULE_SRC_019,ACC_MULE_004,2341.11,2026-06-16T22:08:00Z,1,1,New York,Toronto,40.31405781097334,-73.64694675269858,43.4609725492439,-79.39830097524528
TX_CYC_000676,ACC_CYC_16,ACC_CYC_17,10845.6,2026-06-16T23:01:00Z,1,0,New York,Mumbai,40.41835047671794,-74.22273333199105,19.08268962709601,72.71801309128485
TX_LAYER_000850,ACC_LAYER_010_00,ACC_LAYER_010_01,51479.33,2026-06-17T02:11:00Z,1,0,Tokyo,Singapore,35.37948425758839,140.06846631319323,1.1760238393830702,104.23058797849289
TX_LAYER_000794,ACC_LAYER_004_04,ACC_LAYER_004_05,28160.14,2026-06-17T03:01:00Z,1,0,Sydney,Toronto,-33.67160329619264,151.11794670468723,43.15933126243529,-79.78078214192185
TX_NORM_000213,ACC_NORM_045,ACC_NORM_179,630.28,2026-06-17T03:29:00Z,0,0,Dubai,Frankfurt,25.499025104575672,54.98527001371787,50.296735788646956,8.336654914708308
TX_LAYER_000862,ACC_LAYER_011_02,ACC_LAYER_011_03,49284.99,2026-06-17T03:48:00Z,1,0,Singapore,Dubai,1.58207400567029,104.02894883720612,25.118348585230002,55.017362501724406
TX_NORM_000374,ACC_NORM_013,ACC_NORM_049,930.64,2026-06-17T04:32:00Z,0,0,Mumbai,Dubai,18.841264769349976,73.16712248230513,25.50138364281101,54.9846657849653
TX_LAYER_000870,ACC_LAYER_012_00,ACC_LAYER_012_01,64613.55,2026-06-17T05:32:00Z,1,0,Dubai,Mumbai,25.058510073445262,55.37423614580045,19.191993342996486,73.27475673276376
TX_CYC_000742,ACC_CYC_28,ACC_CYC_29,9469.39,2026-06-17T06:22:00Z,1,0,London,New York,51.24494828494724,-0.509971396018849,40.24191738181146,-73.89257164059838
TX_NORM_000223,ACC_NORM_163,ACC_NORM_070,177.46,2026-06-17T10:47:00Z,0,0,Tokyo,Mumbai,35.23913544303851,139.19889405245058,18.751629088237998,73.20911618186605
TX_NORM_000279,ACC_NORM_045,ACC_NORM_188,422.94,2026-06-17T11:46:00Z,0,0,Dubai,Mumbai,25.34875680785774,55.4507951208032,18.90651483209301,72.9033528246855
TX_NORM_000329,ACC_NORM_057,ACC_NORM_199,625.67,2026-06-17T13:34:00Z,0,0,Frankfurt,Sydney,50.450754504845655,8.869866736777777,-34.03086314472646,151.24139565365724
TX_CYC_000626,ACC_CYC_05,ACC_CYC_03,11963.94,2026-06-17T16:50:00Z,1,0,London,Mumbai,51.16098993451673,-0.3118982853707294,19.248472957366022,72.92881282842059
TX_AMB_000984,ACC_AMB_041,ACC_AMB_034,2938.43,2026-06-17T17:23:00Z,0,0,Frankfurt,Toronto,49.971728921227275,8.54436978977459,44.069363053173575,-79.12689325635895
TX_LAYER_000841,ACC_LAYER_009_01,ACC_LAYER_009_02,44098.05,2026-06-17T20:23:00Z,1,0,Singapore,Dubai,1.2797059574457137,103.47457858056181,25.574241383828923,54.91021573632671
TX_CYC_000712,ACC_CYC_22,ACC_CYC_23,8270.72,2026-06-17T21:11:00Z,1,0,New York,Toronto,40.50734944896622,-73.85442406522206,43.79885222066457,-79.42270864139176
TX_CYC_000643,ACC_CYC_07,ACC_CYC_08,11252.74,2026-06-17T21:55:00Z,1,0,Dubai,Singapore,25.439007226009867,55.04988172623199,1.3335955231203607,103.39620032557075
TX_CYC_000653,ACC_CYC_11,ACC_CYC_09,11340.48,2026-06-17T22:13:00Z,1,0,Tokyo,Singapore,35.78971552801377,140.04667692626793,1.479300487707689,104.13864474405074
TX_NORM_000072,ACC_NORM_042,ACC_NORM_068,492.83,2026-06-18T00:43:00Z,0,0,Sydney,London,-34.169125199239055,151.13286154743338,51.89945832678991,0.29560975267722744
TX_NORM_000050,ACC_NORM_152,ACC_NORM_119,564.82,2026-06-18T03:52:00Z,0,0,Tokyo,Singapore,35.21523569273169,139.55734409443647,1.3890675449723646,103.79931822987355
TX_LAYER_000785,ACC_LAYER_003_05,ACC_LAYER_003_06,34117.31,2026-06-18T04:37:00Z,1,0,Tokyo,London,35.36033219169222,139.46726054287998,51.34250965453438,-0.3162265341531434
TX_NORM_000556,ACC_NORM_007,ACC_NORM_024,402.48,2026-06-18T06:51:00Z,0,0,Hong Kong,Sydney,22.111111466046104,114.35000570506344,-33.58481096679146,151.07186856574876
TX_NORM_000519,ACC_NORM_097,ACC_NORM_153,650.28,2026-06-18T07:01:00Z,0,0,London,Tokyo,51.08933609471299,0.12717190060983344,35.603453065334186,140.00873870327723
TX_NORM_000458,ACC_NORM_138,ACC_NORM_093,389.27,2026-06-18T07:39:00Z,0,0,Hong Kong,Sydney,22.663069074346936,114.08262815829593,-33.62621535383446,151.5990263853817
TX_AMB_000965,ACC_AMB_015,ACC_AMB_003,1477.6,2026-06-18T08:04:00Z,0,0,Mumbai,Sydney,18.88435340011773,73.16148841696354,-33.53369426403438,151.3069486394042
TX_NORM_000216,ACC_NORM_034,ACC_NORM_119,345.43,2026-06-18T08:16:00Z,0,0,Toronto,Singapore,43.55066734850812,-79.40073224299312,1.1514437466393608,104.08338954586172
TX_NORM_000069,ACC_NORM_017,ACC_NORM_195,370.98,2026-06-18T11:42:00Z,0,0,Singapore,Mumbai,1.3411968121206574,103.69001296887915,19.300964154349252,72.71974512962854
TX_LAYER_000880,ACC_LAYER_013_00,ACC_LAYER_013_01,47594.57,2026-06-18T13:24:00Z,1,0,New York,Frankfurt,40.873840054746005,-73.95108864370167,49.92640284143669,8.891994882922502
TX_NORM_000244,ACC_NORM_032,ACC_NORM_160,259.94,2026-06-18T14:48:00Z,0,0,Tokyo,Sydney,35.280636877550684,139.4454776454427,-33.83291452428461,150.73805953722345
TX_AMB_000976,ACC_AMB_036,ACC_AMB_014,2105.88,2026-06-18T17:03:00Z,0,0,Singapore,Mumbai,1.3962260292196804,103.6264530866746,18.784262470196172,73.19227410841135
TX_NORM_000306,ACC_NORM_080,ACC_NORM_030,755.53,2026-06-18T18:36:00Z,0,0,New York,Tokyo,40.39768122054205,-74.16164369578514,35.87499330034643,139.41405784775552
TX_NORM_000173,ACC_NORM_102,ACC_NORM_174,568.23,2026-06-18T19:22:00Z,0,0,Sydney,New York,-33.48330730725046,151.4147946079711,41.0123353334858,-73.64918479080316
TX_NORM_000477,ACC_NORM_024,ACC_NORM_061,562.25,2026-06-18T22:17:00Z,0,0,Sydney,Sydney,-33.99939833506806,151.44508243060463,-33.48077053048176,150.85165933637654
TX_NORM_000130,ACC_NORM_025,ACC_NORM_018,189.87,2026-06-18T22:28:00Z,0,0,Frankfurt,Toronto,50.05667527079446,9.037098922823597,43.5067955404208,-79.65662556932995
TX_NORM_000182,ACC_NORM_000,ACC_NORM_134,285.82,2026-06-19T00:15:00Z,0,0,Frankfurt,Toronto,49.87419596668288,8.841382849126203,44.122813292435595,-79.75785581886589
TX_NORM_000396,ACC_NORM_038,ACC_NORM_115,157.37,2026-06-19T00:32:00Z,0,0,Mumbai,Frankfurt,19.041057956154653,73.12551419507989,49.891360028653885,8.31231825239889
TX_NORM_000254,ACC_NORM_004,ACC_NORM_192,196.13,2026-06-19T02:22:00Z,0,0,Singapore,Toronto,1.078342280282667,103.76639487741522,43.184373164689184,-79.80459503788349
TX_CYC_000652,ACC_CYC_10,ACC_CYC_11,10030.76,2026-06-19T03:08:00Z,1,0,Frankfurt,Tokyo,49.87946199327295,8.881411442295054,36.17311876886517,139.88251813665497
TX_NORM_000479,ACC_NORM_094,ACC_NORM_172,723.91,2026-06-19T04:04:00Z,0,0,Hong Kong,Hong Kong,21.880939369660098,113.83119511770813,22.44581084761525,114.45342972304614
TX_NORM_000498,ACC_NORM_037,ACC_NORM_033,324.88,2026-06-19T04:07:00Z,0,0,New York,New York,40.96503514211529,-74.29154185846193,41.05520577493586,-74.428264702478
TX_NORM_000101,ACC_NORM_012,ACC_NORM_167,415.87,2026-06-19T04:55:00Z,0,0,Hong Kong,New York,22.486768459134566,114.06996090642572,40.783781641156146,-73.73130769195963
TX_LAYER_000816,ACC_LAYER_006_06,ACC_LAYER_006_07,29408.45,2026-06-19T08:23:00Z,1,0,Toronto,Sydney,43.23890731183992,-79.54476215369066,-33.97923372610674,151.4666340343777
TX_CYC_000732,ACC_CYC_24,ACC_CYC_25,9592.9,2026-06-19T10:16:00Z,1,0,London,Dubai,51.35119138654604,-0.07722378540318195,25.372178867029998,54.838765940804954
TX_NORM_000134,ACC_NORM_040,ACC_NORM_113,316.12,2026-06-19T10:40:00Z,0,0,Dubai,Frankfurt,25.31843600600602,55.493306408724465,50.475493690502226,8.289917381864733
TX_NORM_000398,ACC_NORM_141,ACC_NORM_196,477.09,2026-06-19T11:08:00Z,0,0,Hong Kong,Frankfurt,22.790005537173574,114.37618993353287,50.36244020866961,8.975155181650734
TX_NORM_000486,ACC_NORM_175,ACC_NORM_094,370.69,2026-06-19T13:24:00Z,0,0,Singapore,Hong Kong,1.4418264423036036,103.48053800913321,22.52456618404552,114.1828791925041
TX_NORM_000345,ACC_NORM_108,ACC_NORM_029,546.41,2026-06-19T13:36:00Z,0,0,London,Frankfurt,51.561001906157905,0.33677025137451744,49.92539939839423,8.241365237071234
TX_NORM_000003,ACC_NORM_173,ACC_NORM_190,804.61,2026-06-19T15:22:00Z,0,0,Toronto,Sydney,43.99399716643025,-79.87790936652743,-34.33717178415434,150.8282222179989
TX_MULE_000901,ACC_MULE_SRC_020,ACC_MULE_000,2305.63,2026-06-19T15:49:00Z,1,1,Dubai,Tokyo,25.59539221486537,54.88733758423871,35.60336956786214,139.44471247122348
TX_NORM_000238,ACC_NORM_107,ACC_NORM_138,367.64,2026-06-19T17:02:00Z,0,0,Dubai,Hong Kong,25.19561907493445,54.941577435835754,22.316354434396686,113.73564736116562
TX_MULE_000946,ACC_MULE_003,ACC_MULE_OUT_010,12001.99,2026-06-19T17:21:00Z,1,0,London,Sydney,51.54291441197893,0.2980617877978491,-34.13115775372696,151.37688642353322
TX_NORM_000435,ACC_NORM_119,ACC_NORM_073,514.82,2026-06-19T18:03:00Z,0,0,Singapore,Tokyo,1.7189940137055624,103.75517743455276,35.64140632961286,139.94625027145523
TX_NORM_000377,ACC_NORM_052,ACC_NORM_069,536.67,2026-06-19T23:47:00Z,0,0,Dubai,Sydney,25.25181138812192,54.860329456369314,-33.418073250232425,151.4916708141133
TX_NORM_000071,ACC_NORM_168,ACC_NORM_121,807.61,2026-06-20T01:03:00Z,0,0,Hong Kong,London,22.70095386941762,113.8911702446195,51.223539879264685,0.29229807081365555
TX_LAYER_000815,ACC_LAYER_006_05,ACC_LAYER_006_06,33418.69,2026-06-20T01:29:00Z,1,0,Dubai,Toronto,25.253249281081466,54.876288736695805,43.45551829863051,-79.67779881344734
TX_NORM_000368,ACC_NORM_169,ACC_NORM_102,519.54,2026-06-20T01:42:00Z,0,0,Singapore,Sydney,0.9310550497740833,103.35755533828508,-34.256568727733075,151.61047486715336
TX_LAYER_000876,ACC_LAYER_012_06,ACC_LAYER_012_07,30006.8,2026-06-20T03:19:00Z,1,0,Sydney,Frankfurt,-33.466022798660845,151.09362601042602,50.39584398323741,8.36688182457835
TX_NORM_000389,ACC_NORM_062,ACC_NORM_117,384.62,2026-06-20T04:15:00Z,0,0,Mumbai,London,19.29030569913036,73.36214810063127,51.785190391460795,-0.2762663335289127
TX_LAYER_000853,ACC_LAYER_010_03,ACC_LAYER_010_04,35081.72,2026-06-20T04:20:00Z,1,0,Mumbai,Dubai,19.078101470315605,72.99166559071672,25.690340846167057,54.887028313039465
TX_NORM_000523,ACC_NORM_166,ACC_NORM_197,614.12,2026-06-20T04:24:00Z,0,0,Sydney,Dubai,-33.46834493852841,151.23030554322057,25.22076109298714,55.64211052245252
TX_LAYER_000834,ACC_LAYER_008_04,ACC_LAYER_008_05,24164.06,2026-06-20T05:05:00Z,1,0,Toronto,Sydney,43.953650336720685,-79.17159416829102,-34.34386522537004,151.65114497950506
TX_MULE_000921,ACC_MULE_SRC_011,ACC_MULE_004,1912.83,2026-06-20T08:32:00Z,1,1,Singapore,Toronto,1.5296348855760304,103.9172725638141,43.63586319114682,-78.93440839491672
TX_NORM_000300,ACC_NORM_094,ACC_NORM_122,334.2,2026-06-20T09:04:00Z,0,0,Hong Kong,Hong Kong,22.4395731143493,114.61511585784561,22.319354308429936,114.0172365417734
TX_LAYER_000830,ACC_LAYER_008_00,ACC_LAYER_008_01,40293.9,2026-06-20T10:16:00Z,1,0,Toronto,Singapore,43.27348187475543,-79.06297126557178,1.0423116785952145,103.48035733602597
TX_NORM_000494,ACC_NORM_017,ACC_NORM_196,804.62,2026-06-20T10:41:00Z,0,0,Singapore,Frankfurt,1.6092887556391935,103.96009131453013,50.534536767890096,8.682734415304676
TX_NORM_000108,ACC_NORM_178,ACC_NORM_188,551.51,2026-06-20T14:05:00Z,0,0,Singapore,Mumbai,1.0249789728064944,103.75877204854123,19.308441066755943,73.10625408946393
TX_NORM_000291,ACC_NORM_179,ACC_NORM_070,401.4,2026-06-20T14:08:00Z,0,0,Frankfurt,Mumbai,50.595267990249134,8.383807242806014,19.09962796150415,72.61952252217017
TX_NORM_000032,ACC_NORM_069,ACC_NORM_164,497.3,2026-06-20T16:40:00Z,0,0,Sydney,Tokyo,-33.39663512166224,151.36618422270686,35.965033209199746,139.76193535719764
TX_NORM_000214,ACC_NORM_118,ACC_NORM_012,436.95,2026-06-20T17:40:00Z,0,0,Dubai,Hong Kong,25.585447721319362,55.600158909115386,21.962595047949858,113.76850568460513
TX_MULE_000925,ACC_MULE_002,ACC_MULE_OUT_010,9830.47,2026-06-20T18:36:00Z,1,0,Hong Kong,Sydney,21.94548599863854,113.95540651170869,-33.49700101456157,151.28743367816244
TX_NORM_000007,ACC_NORM_154,ACC_NORM_006,653.49,2026-06-21T02:03:00Z,0,0,London,Tokyo,51.430774899315594,-0.5941906486037416,36.01163851796294,139.2056843115869
TX_NORM_000041,ACC_NORM_063,ACC_NORM_191,534.27,2026-06-21T02:19:00Z,0,0,Tokyo,Frankfurt,36.17777993633692,139.79121491289249,50.54892384671678,8.399098075811652
